t[s];alpha_HJ[rad];omega_HJ[rad/s];alpha_Rosen[rad];omega_Rosen[rad/s]
0,000000;0,000000;0,000000;0,000000;0,000000
0,100000;0,002227;0,044143;0,002227;0,044150
0,200000;0,008750;0,085937;0,008752;0,085949
0,300000;0,019338;0,125444;0,019341;0,125460
0,400000;0,033765;0,162728;0,033770;0,162748
0,500000;0,051812;0,197850;0,051818;0,197873
0,600000;0,073265;0,230875;0,073274;0,230900
0,700000;0,097919;0,261864;0,097930;0,261890
0,800000;0,125572;0,290880;0,125586;0,290905
0,900000;0,156031;0,317982;0,156048;0,318008
1,000000;0,189107;0,343234;0,189126;0,343258
1,100000;0,224618;0,366695;0,224640;0,366718
1,200000;0,262388;0,388424;0,262412;0,388446
1,300000;0,302247;0,408482;0,302273;0,408501
1,400000;0,344031;0,426926;0,344058;0,426943
1,500000;0,387581;0,443815;0,387610;0,443829
1,600000;0,432744;0,459205;0,432774;0,459215
1,700000;0,479373;0,473152;0,479405;0,473159
1,800000;0,527328;0,485711;0,527360;0,485715
1,900000;0,576471;0,496937;0,576503;0,496937
2,000000;0,626673;0,506883;0,626704;0,506879
2,100000;0,677807;0,515601;0,677838;0,515594
2,200000;0,729754;0,523143;0,729784;0,523132
2,300000;0,782398;0,529559;0,782427;0,529544
2,400000;0,835630;0,534898;0,835657;0,534879
2,500000;0,889343;0,539209;0,889368;0,539186
2,600000;0,943439;0,542538;0,943461;0,542512
2,700000;0,997820;0,544933;0,997840;0,544903
2,800000;1,052396;0,546438;1,052412;0,546404
2,900000;1,107079;0,547097;1,107092;0,547059
3,000000;1,161788;0,546953;1,161797;0,546912
3,100000;1,216444;0,546048;1,216449;0,546003
3,200000;1,270974;0,544422;1,270974;0,544374
3,300000;1,325306;0,542116;1,325301;0,542065
3,400000;1,379375;0,539167;1,379365;0,539113
3,500000;1,433119;0,535613;1,433104;0,535557
3,600000;1,486479;0,531491;1,486458;0,531432
3,700000;1,539400;0,526836;1,539372;0,526774
3,800000;1,591830;0,521681;1,591796;0,521617
3,900000;1,643720;0,516060;1,643680;0,515995
4,000000;1,695027;0,510006;1,694980;0,509938
4,100000;1,745708;0,503548;1,745655;0,503479
4,200000;1,795724;0,496718;1,795664;0,496647
4,300000;1,845040;0,489543;1,844972;0,489471
4,400000;1,893623;0,482052;1,893548;0,481979
4,500000;1,941441;0,474272;1,941359;0,474198
4,600000;1,988468;0,466229;1,988378;0,466154
4,700000;2,034679;0,457947;2,034582;0,457872
4,800000;2,080051;0,449451;2,079946;0,449376
4,900000;2,124563;0,440764;2,124450;0,440688
5,000000;2,168198;0,431907;2,168078;0,431831
5,100000;2,210939;0,422902;2,210812;0,422827
5,200000;2,252774;0,413770;2,252639;0,413695
5,300000;2,293690;0,404529;2,293547;0,404455
5,400000;2,333677;0,395199;2,333527;0,395125
5,500000;2,372727;0,385797;2,372570;0,385724
5,600000;2,410834;0,376340;2,410670;0,376268
5,700000;2,447994;0,366844;2,447822;0,366773
5,800000;2,484203;0,357325;2,484023;0,357255
5,900000;2,519459;0,347797;2,519273;0,347728
6,000000;2,553762;0,338274;2,553569;0,338206
6,100000;2,587114;0,328768;2,586914;0,328703
6,200000;2,619517;0,319294;2,619311;0,319230
6,300000;2,650974;0,309862;2,650762;0,309799
6,400000;2,681491;0,300483;2,681272;0,300422
6,500000;2,711073;0,291168;2,710848;0,291109
6,600000;2,739727;0,281926;2,739497;0,281869
6,700000;2,767461;0,272767;2,767225;0,272713
6,800000;2,794283;0,263699;2,794042;0,263647
6,900000;2,820204;0,254731;2,819958;0,254681
7,000000;2,845233;0,245869;2,844982;0,245822
7,100000;2,869382;0,237122;2,869126;0,237076
7,200000;2,892661;0,228494;2,892401;0,228451
7,300000;2,915085;0,219992;2,914820;0,219952
7,400000;2,936664;0,211622;2,936396;0,211584
7,500000;2,957413;0,203387;2,957142;0,203352
7,600000;2,977346;0,195294;2,977071;0,195261
7,700000;2,996477;0,187346;2,996199;0,187316
7,800000;3,014820;0,179546;3,014539;0,179519
7,900000;3,032391;0,171899;3,032108;0,171873
8,000000;3,049205;0,164406;3,048919;0,164383
8,100000;3,065278;0,157070;3,064989;0,157050
8,200000;3,080625;0,149894;3,080334;0,149876
8,300000;3,095262;0,142878;3,094970;0,142863
8,400000;3,109206;0,136026;3,108912;0,136013
8,500000;3,122473;0,129337;3,122178;0,129327
8,600000;3,135079;0,122814;3,134783;0,122806
8,700000;3,147041;0,116456;3,146745;0,116450
8,800000;3,158375;0,110263;3,158079;0,110260
8,900000;3,169099;0,104237;3,168802;0,104236
9,000000;3,179228;0,098376;3,178932;0,098378
9,100000;3,188780;0,092681;3,188484;0,092685
9,200000;3,197770;0,087151;3,197474;0,087157
9,300000;3,206215;0,081785;3,205920;0,081793
9,400000;3,214132;0,076582;3,213838;0,076592
9,500000;3,221537;0,071541;3,221244;0,071553
9,600000;3,228446;0,066660;3,228154;0,066675
9,700000;3,234875;0,061939;3,234585;0,061956
9,800000;3,240839;0,057376;3,240551;0,057394
9,900000;3,246355;0,052968;3,246069;0,052988
10,000000;3,251438;0,048714;3,251154;0,048737
10,100000;3,256103;0,044613;3,255821;0,044637
10,200000;3,260365;0,040661;3,260086;0,040686
10,300000;3,264240;0,036856;3,263963;0,036884
10,400000;3,267741;0,033198;3,267468;0,033226
10,500000;3,270884;0,029682;3,270613;0,029712
10,600000;3,273682;0,026306;3,273415;0,026338
10,700000;3,276150;0,023069;3,275885;0,023102
10,800000;3,278301;0,019966;3,278039;0,020001
10,900000;3,280148;0,016997;3,279890;0,017033
11,000000;3,281704;0,014157;3,281450;0,014194
11,100000;3,282983;0,011445;3,282733;0,011483
11,200000;3,283997;0,008857;3,283751;0,008896
11,300000;3,284759;0,006391;3,284516;0,006431
11,400000;3,285280;0,004044;3,285041;0,004085
11,500000;3,285572;0,001813;3,285337;0,001854
11,600000;3,285646;-0,000306;3,285416;-0,000263
11,700000;3,285514;-0,002314;3,285288;-0,002271
11,800000;3,285187;-0,004214;3,284965;-0,004171
11,900000;3,284675;-0,006011;3,284458;-0,005966
12,000000;3,283988;-0,007706;3,283775;-0,007661
12,100000;3,283137;-0,009302;3,282929;-0,009256
12,200000;3,282131;-0,010802;3,281927;-0,010756
12,300000;3,280980;-0,012210;3,280781;-0,012163
12,400000;3,279692;-0,013527;3,279498;-0,013481
12,500000;3,278277;-0,014757;3,278087;-0,014710
12,600000;3,276743;-0,015903;3,276558;-0,015856
12,700000;3,275099;-0,016966;3,274919;-0,016920
12,800000;3,273353;-0,017951;3,273177;-0,017904
12,900000;3,271512;-0,018860;3,271341;-0,018813
13,000000;3,269583;-0,019695;3,269417;-0,019648
13,100000;3,267575;-0,020459;3,267413;-0,020412
13,200000;3,265494;-0,021155;3,265337;-0,021108
13,300000;3,263346;-0,021785;3,263194;-0,021738
13,400000;3,261139;-0,022352;3,260991;-0,022305
13,500000;3,258878;-0,022858;3,258735;-0,022811
13,600000;3,256569;-0,023305;3,256431;-0,023259
13,700000;3,254219;-0,023697;3,254085;-0,023651
13,800000;3,251832;-0,024035;3,251703;-0,023990
13,900000;3,249413;-0,024322;3,249289;-0,024277
14,000000;3,246969;-0,024559;3,246849;-0,024515
14,100000;3,244503;-0,024750;3,244387;-0,024706
14,200000;3,242020;-0,024897;3,241909;-0,024853
14,300000;3,239525;-0,025000;3,239418;-0,024957
14,400000;3,237022;-0,025063;3,236919;-0,025021
14,500000;3,234514;-0,025088;3,234415;-0,025046
14,600000;3,232005;-0,025076;3,231911;-0,025035
14,700000;3,229500;-0,025030;3,229410;-0,024989
14,800000;3,227000;-0,024950;3,226914;-0,024910
14,900000;3,224511;-0,024840;3,224429;-0,024801
15,000000;3,222033;-0,024701;3,221955;-0,024662
15,100000;3,219571;-0,024534;3,219497;-0,024496
15,200000;3,217127;-0,024341;3,217057;-0,024304
15,300000;3,214704;-0,024124;3,214637;-0,024087
15,400000;3,212303;-0,023885;3,212240;-0,023849
15,500000;3,209928;-0,023624;3,209868;-0,023589
15,600000;3,207579;-0,023343;3,207523;-0,023309
15,700000;3,205260;-0,023045;3,205207;-0,023011
15,800000;3,202971;-0,022729;3,202922;-0,022696
15,900000;3,200714;-0,022398;3,200668;-0,022366
16,000000;3,198492;-0,022052;3,198449;-0,022021
16,100000;3,196304;-0,021694;3,196265;-0,021663
16,200000;3,194153;-0,021323;3,194117;-0,021293
16,300000;3,192040;-0,020942;3,192006;-0,020913
16,400000;3,189965;-0,020551;3,189934;-0,020523
16,500000;3,187930;-0,020151;3,187902;-0,020124
16,600000;3,185935;-0,019744;3,185910;-0,019718
16,700000;3,183981;-0,019330;3,183959;-0,019305
16,800000;3,182069;-0,018911;3,182049;-0,018886
16,900000;3,180199;-0,018487;3,180182;-0,018462
17,000000;3,178372;-0,018058;3,178357;-0,018035
17,100000;3,176588;-0,017627;3,176575;-0,017604
17,200000;3,174847;-0,017193;3,174836;-0,017171
17,300000;3,173149;-0,016757;3,173141;-0,016736
17,400000;3,171496;-0,016320;3,171489;-0,016300
17,500000;3,169885;-0,015884;3,169881;-0,015864
17,600000;3,168319;-0,015447;3,168316;-0,015428
17,700000;3,166796;-0,015011;3,166795;-0,014993
17,800000;3,165317;-0,014577;3,165318;-0,014560
17,900000;3,163880;-0,014145;3,163883;-0,014128
18,000000;3,162487;-0,013715;3,162492;-0,013699
18,100000;3,161137;-0,013289;3,161143;-0,013273
18,200000;3,159830;-0,012865;3,159837;-0,012851
18,300000;3,158564;-0,012446;3,158573;-0,012432
18,400000;3,157340;-0,012031;3,157351;-0,012018
18,500000;3,156158;-0,011620;3,156169;-0,011608
18,600000;3,155016;-0,011215;3,155029;-0,011203
18,700000;3,153915;-0,010814;3,153929;-0,010803
18,800000;3,152853;-0,010420;3,152868;-0,010409
18,900000;3,151831;-0,010031;3,151847;-0,010021
19,000000;3,150847;-0,009648;3,150864;-0,009638
19,100000;3,149901;-0,009271;3,149919;-0,009262
19,200000;3,148992;-0,008901;3,149011;-0,008893
19,300000;3,148120;-0,008537;3,148140;-0,008530
19,400000;3,147285;-0,008181;3,147305;-0,008174
19,500000;3,146484;-0,007831;3,146505;-0,007825
19,600000;3,145718;-0,007489;3,145740;-0,007482
19,700000;3,144986;-0,007153;3,145008;-0,007148
19,800000;3,144287;-0,006825;3,144310;-0,006820
19,900000;3,143621;-0,006505;3,143644;-0,006500
20,000000;3,142986;-0,006192;3,143010;-0,006187
20,100000;3,142382;-0,005886;3,142406;-0,005882
20,200000;3,141809;-0,005588;3,141833;-0,005585
20,300000;3,141264;-0,005298;3,141289;-0,005295
20,400000;3,140749;-0,005015;3,140774;-0,005012
20,500000;3,140261;-0,004740;3,140286;-0,004737
20,600000;3,139801;-0,004472;3,139826;-0,004470
20,700000;3,139366;-0,004212;3,139392;-0,004211
20,800000;3,138958;-0,003959;3,138984;-0,003958
20,900000;3,138574;-0,003715;3,138600;-0,003714
21,000000;3,138215;-0,003477;3,138241;-0,003477
21,100000;3,137879;-0,003247;3,137905;-0,003247
21,200000;3,137565;-0,003024;3,137591;-0,003025
21,300000;3,137274;-0,002809;3,137299;-0,002809
21,400000;3,137003;-0,002601;3,137029;-0,002602
21,500000;3,136753;-0,002400;3,136779;-0,002401
21,600000;3,136523;-0,002206;3,136549;-0,002207
21,700000;3,136312;-0,002019;3,136337;-0,002020
21,800000;3,136119;-0,001838;3,136144;-0,001840
21,900000;3,135944;-0,001665;3,135969;-0,001667
22,000000;3,135786;-0,001498;3,135811;-0,001500
22,100000;3,135644;-0,001338;3,135669;-0,001340
22,200000;3,135518;-0,001184;3,135543;-0,001187
22,300000;3,135407;-0,001036;3,135431;-0,001039
22,400000;3,135311;-0,000895;3,135334;-0,000898
22,500000;3,135228;-0,000760;3,135251;-0,000763
22,600000;3,135158;-0,000630;3,135182;-0,000634
22,700000;3,135102;-0,000507;3,135125;-0,000510
22,800000;3,135057;-0,000389;3,135079;-0,000393
22,900000;3,135024;-0,000277;3,135046;-0,000280
23,000000;3,135001;-0,000170;3,135023;-0,000174
23,100000;3,134989;-0,000068;3,135011;-0,000072
23,200000;3,134987;0,000028;3,135009;0,000024
23,300000;3,134995;0,000119;3,135016;0,000115
23,400000;3,135011;0,000206;3,135031;0,000202
23,500000;3,135036;0,000287;3,135056;0,000283
23,600000;3,135069;0,000364;3,135088;0,000360
23,700000;3,135109;0,000437;3,135128;0,000433
23,800000;3,135156;0,000505;3,135174;0,000501
23,900000;3,135209;0,000569;3,135228;0,000565
24,000000;3,135269;0,000629;3,135287;0,000625
24,100000;3,135335;0,000685;3,135352;0,000680
24,200000;3,135406;0,000737;3,135423;0,000732
24,300000;3,135482;0,000785;3,135499;0,000781
24,400000;3,135563;0,000830;3,135579;0,000825
24,500000;3,135648;0,000871;3,135664;0,000866
24,600000;3,135737;0,000908;3,135752;0,000904
24,700000;3,135830;0,000943;3,135844;0,000939
24,800000;3,135926;0,000974;3,135940;0,000970
24,900000;3,136025;0,001003;3,136038;0,000999
25,000000;3,136126;0,001029;3,136139;0,001024
25,100000;3,136230;0,001051;3,136243;0,001047
25,200000;3,136336;0,001071;3,136349;0,001067
25,300000;3,136444;0,001089;3,136456;0,001085
25,400000;3,136554;0,001104;3,136566;0,001100
25,500000;3,136665;0,001117;3,136676;0,001113
25,600000;3,136777;0,001128;3,136788;0,001124
25,700000;3,136891;0,001136;3,136901;0,001132
25,800000;3,137004;0,001142;3,137015;0,001139
25,900000;3,137119;0,001147;3,137129;0,001143
26,000000;3,137234;0,001150;3,137243;0,001146
26,100000;3,137349;0,001150;3,137358;0,001147
26,200000;3,137464;0,001150;3,137472;0,001146
26,300000;3,137579;0,001147;3,137587;0,001144
26,400000;3,137693;0,001143;3,137701;0,001140
26,500000;3,137807;0,001138;3,137815;0,001135
26,600000;3,137921;0,001132;3,137928;0,001128
26,700000;3,138034;0,001124;3,138040;0,001120
26,800000;3,138146;0,001115;3,138152;0,001111
26,900000;3,138256;0,001105;3,138263;0,001101
27,000000;3,138366;0,001094;3,138372;0,001090
27,100000;3,138475;0,001081;3,138481;0,001078
27,200000;3,138583;0,001068;3,138588;0,001065
27,300000;3,138689;0,001055;3,138694;0,001052
27,400000;3,138794;0,001040;3,138798;0,001037
27,500000;3,138897;0,001025;3,138901;0,001022
27,600000;3,138998;0,001009;3,139003;0,001006
27,700000;3,139099;0,000992;3,139102;0,000990
27,800000;3,139197;0,000975;3,139200;0,000973
27,900000;3,139294;0,000958;3,139297;0,000955
28,000000;3,139388;0,000940;3,139391;0,000937
28,100000;3,139481;0,000921;3,139484;0,000919
28,200000;3,139573;0,000903;3,139575;0,000900
28,300000;3,139662;0,000884;3,139664;0,000881
28,400000;3,139749;0,000864;3,139751;0,000862
28,500000;3,139835;0,000845;3,139837;0,000843
28,600000;3,139918;0,000825;3,139920;0,000823
28,700000;3,140000;0,000805;3,140001;0,000803
28,800000;3,140079;0,000785;3,140081;0,000784
28,900000;3,140157;0,000765;3,140158;0,000764
29,000000;3,140232;0,000745;3,140233;0,000744
29,100000;3,140306;0,000725;3,140307;0,000724
29,200000;3,140378;0,000705;3,140378;0,000704
29,300000;3,140447;0,000685;3,140448;0,000684
29,400000;3,140515;0,000665;3,140515;0,000664
29,500000;3,140580;0,000646;3,140580;0,000644
29,600000;3,140644;0,000626;3,140644;0,000625
29,700000;3,140705;0,000606;3,140705;0,000605
29,800000;3,140765;0,000587;3,140765;0,000586
29,900000;3,140823;0,000568;3,140822;0,000567
30,000000;3,140879;0,000549;3,140878;0,000548
30,100000;3,140933;0,000530;3,140932;0,000529
30,200000;3,140985;0,000512;3,140984;0,000511
30,300000;3,141035;0,000493;3,141034;0,000492
30,400000;3,141083;0,000475;3,141082;0,000474
30,500000;3,141130;0,000457;3,141129;0,000457
30,600000;3,141175;0,000440;3,141174;0,000439
30,700000;3,141218;0,000423;3,141217;0,000422
30,800000;3,141259;0,000406;3,141258;0,000405
30,900000;3,141299;0,000389;3,141298;0,000388
31,000000;3,141337;0,000373;3,141336;0,000372
31,100000;3,141374;0,000357;3,141372;0,000356
31,200000;3,141409;0,000341;3,141407;0,000341
31,300000;3,141442;0,000326;3,141440;0,000325
31,400000;3,141474;0,000311;3,141472;0,000310
31,500000;3,141504;0,000296;3,141503;0,000296
31,600000;3,141533;0,000282;3,141531;0,000281
31,700000;3,141560;0,000268;3,141559;0,000268
31,800000;3,141587;0,000254;3,141585;0,000254
31,900000;3,141611;0,000241;3,141610;0,000241
32,000000;3,141635;0,000228;3,141633;0,000228
32,100000;3,141657;0,000215;3,141655;0,000215
32,200000;3,141678;0,000203;3,141676;0,000203
32,300000;3,141698;0,000191;3,141696;0,000191
32,400000;3,141716;0,000180;3,141714;0,000180
32,500000;3,141734;0,000169;3,141732;0,000169
32,600000;3,141750;0,000158;3,141748;0,000158
32,700000;3,141765;0,000147;3,141763;0,000147
32,800000;3,141779;0,000137;3,141778;0,000137
32,900000;3,141793;0,000127;3,141791;0,000127
33,000000;3,141805;0,000118;3,141803;0,000118
33,100000;3,141816;0,000109;3,141814;0,000109
33,200000;3,141827;0,000100;3,141825;0,000100
33,300000;3,141836;0,000091;3,141834;0,000091
33,400000;3,141845;0,000083;3,141843;0,000083
33,500000;3,141853;0,000075;3,141851;0,000075
33,600000;3,141860;0,000068;3,141858;0,000068
33,700000;3,141866;0,000060;3,141865;0,000060
33,800000;3,141872;0,000053;3,141870;0,000053
33,900000;3,141877;0,000047;3,141875;0,000047
34,000000;3,141881;0,000040;3,141880;0,000040
34,100000;3,141885;0,000034;3,141883;0,000034
34,200000;3,141888;0,000028;3,141887;0,000028
34,300000;3,141891;0,000022;3,141889;0,000023
34,400000;3,141893;0,000017;3,141891;0,000017
34,500000;3,141894;0,000012;3,141893;0,000012
34,600000;3,141895;0,000007;3,141894;0,000007
34,700000;3,141895;0,000002;3,141894;0,000003
34,800000;3,141896;-0,000002;3,141894;-0,000002
34,900000;3,141895;-0,000006;3,141894;-0,000006
35,000000;3,141894;-0,000010;3,141893;-0,000010
35,100000;3,141893;-0,000014;3,141892;-0,000013
35,200000;3,141892;-0,000017;3,141890;-0,000017
35,300000;3,141890;-0,000021;3,141888;-0,000020
35,400000;3,141887;-0,000024;3,141886;-0,000023
35,500000;3,141885;-0,000027;3,141884;-0,000026
35,600000;3,141882;-0,000029;3,141881;-0,000029
35,700000;3,141879;-0,000032;3,141878;-0,000031
35,800000;3,141876;-0,000034;3,141875;-0,000034
35,900000;3,141872;-0,000036;3,141871;-0,000036
36,000000;3,141869;-0,000038;3,141867;-0,000038
36,100000;3,141865;-0,000040;3,141864;-0,000040
36,200000;3,141861;-0,000042;3,141860;-0,000042
36,300000;3,141856;-0,000043;3,141855;-0,000043
36,400000;3,141852;-0,000045;3,141851;-0,000045
36,500000;3,141847;-0,000046;3,141846;-0,000046
36,600000;3,141843;-0,000047;3,141842;-0,000047
36,700000;3,141838;-0,000048;3,141837;-0,000048
36,800000;3,141833;-0,000049;3,141832;-0,000049
36,900000;3,141828;-0,000050;3,141827;-0,000050
37,000000;3,141823;-0,000051;3,141822;-0,000050
37,100000;3,141818;-0,000051;3,141817;-0,000051
37,200000;3,141813;-0,000052;3,141812;-0,000051
37,300000;3,141807;-0,000052;3,141807;-0,000052
37,400000;3,141802;-0,000052;3,141802;-0,000052
37,500000;3,141797;-0,000053;3,141796;-0,000052
37,600000;3,141792;-0,000053;3,141791;-0,000052
37,700000;3,141786;-0,000053;3,141786;-0,000052
37,800000;3,141781;-0,000053;3,141781;-0,000052
37,900000;3,141776;-0,000053;3,141775;-0,000052
38,000000;3,141771;-0,000052;3,141770;-0,000052
38,100000;3,141765;-0,000052;3,141765;-0,000052
38,200000;3,141760;-0,000052;3,141760;-0,000052
38,300000;3,141755;-0,000051;3,141755;-0,000051
38,400000;3,141750;-0,000051;3,141750;-0,000051
38,500000;3,141745;-0,000051;3,141744;-0,000050
38,600000;3,141740;-0,000050;3,141739;-0,000050
38,700000;3,141735;-0,000050;3,141734;-0,000049
38,800000;3,141730;-0,000049;3,141730;-0,000049
38,900000;3,141725;-0,000048;3,141725;-0,000048
39,000000;3,141720;-0,000048;3,141720;-0,000047
39,100000;3,141716;-0,000047;3,141715;-0,000047
39,200000;3,141711;-0,000046;3,141711;-0,000046
39,300000;3,141706;-0,000045;3,141706;-0,000045
39,400000;3,141702;-0,000045;3,141702;-0,000044
39,500000;3,141697;-0,000044;3,141697;-0,000044
39,600000;3,141693;-0,000043;3,141693;-0,000043
39,700000;3,141689;-0,000042;3,141689;-0,000042
39,800000;3,141685;-0,000041;3,141684;-0,000041
39,900000;3,141681;-0,000040;3,141680;-0,000040
40,000000;3,141677;-0,000040;3,141676;-0,000039
40,100000;3,141673;-0,000039;3,141673;-0,000038
40,200000;3,141669;-0,000038;3,141669;-0,000038
40,300000;3,141665;-0,000037;3,141665;-0,000037
40,400000;3,141662;-0,000036;3,141661;-0,000036
40,500000;3,141658;-0,000035;3,141658;-0,000035
40,600000;3,141655;-0,000034;3,141654;-0,000034
40,700000;3,141651;-0,000033;3,141651;-0,000033
40,800000;3,141648;-0,000032;3,141648;-0,000032
40,900000;3,141645;-0,000031;3,141645;-0,000031
41,000000;3,141642;-0,000030;3,141642;-0,000030
41,100000;3,141639;-0,000029;3,141639;-0,000029
41,200000;3,141636;-0,000029;3,141636;-0,000028
41,300000;3,141633;-0,000028;3,141633;-0,000028
41,400000;3,141630;-0,000027;3,141630;-0,000027
41,500000;3,141628;-0,000026;3,141628;-0,000026
41,600000;3,141625;-0,000025;3,141625;-0,000025
41,700000;3,141623;-0,000024;3,141623;-0,000024
41,800000;3,141620;-0,000023;3,141620;-0,000023
41,900000;3,141618;-0,000022;3,141618;-0,000022
42,000000;3,141616;-0,000022;3,141616;-0,000022
42,100000;3,141614;-0,000021;3,141614;-0,000021
42,200000;3,141612;-0,000020;3,141612;-0,000020
42,300000;3,141610;-0,000019;3,141610;-0,000019
42,400000;3,141608;-0,000018;3,141608;-0,000018
42,500000;3,141606;-0,000018;3,141606;-0,000018
42,600000;3,141604;-0,000017;3,141604;-0,000017
42,700000;3,141602;-0,000016;3,141603;-0,000016
42,800000;3,141601;-0,000016;3,141601;-0,000016
42,900000;3,141599;-0,000015;3,141599;-0,000015
43,000000;3,141598;-0,000014;3,141598;-0,000014
43,100000;3,141597;-0,000013;3,141597;-0,000013
43,200000;3,141595;-0,000013;3,141595;-0,000013
43,300000;3,141594;-0,000012;3,141594;-0,000012
43,400000;3,141593;-0,000012;3,141593;-0,000012
43,500000;3,141592;-0,000011;3,141592;-0,000011
43,600000;3,141591;-0,000010;3,141591;-0,000010
43,700000;3,141590;-0,000010;3,141590;-0,000010
43,800000;3,141589;-0,000009;3,141589;-0,000009
43,900000;3,141588;-0,000009;3,141588;-0,000009
44,000000;3,141587;-0,000008;3,141587;-0,000008
44,100000;3,141586;-0,000008;3,141586;-0,000008
44,200000;3,141585;-0,000007;3,141585;-0,000007
44,300000;3,141585;-0,000007;3,141585;-0,000007
44,400000;3,141584;-0,000006;3,141584;-0,000006
44,500000;3,141583;-0,000006;3,141584;-0,000006
44,600000;3,141583;-0,000005;3,141583;-0,000005
44,700000;3,141582;-0,000005;3,141582;-0,000005
44,800000;3,141582;-0,000005;3,141582;-0,000005
44,900000;3,141581;-0,000004;3,141582;-0,000004
45,000000;3,141581;-0,000004;3,141581;-0,000004
45,100000;3,141581;-0,000003;3,141581;-0,000003
45,200000;3,141580;-0,000003;3,141580;-0,000003
45,300000;3,141580;-0,000003;3,141580;-0,000003
45,400000;3,141580;-0,000002;3,141580;-0,000002
45,500000;3,141580;-0,000002;3,141580;-0,000002
45,600000;3,141579;-0,000002;3,141579;-0,000002
45,700000;3,141579;-0,000002;3,141579;-0,000002
45,800000;3,141579;-0,000001;3,141579;-0,000001
45,900000;3,141579;-0,000001;3,141579;-0,000001
46,000000;3,141579;-0,000001;3,141579;-0,000001
46,100000;3,141579;-0,000001;3,141579;-0,000001
46,200000;3,141579;-0,000000;3,141579;-0,000000
46,300000;3,141579;-0,000000;3,141579;-0,000000
46,400000;3,141579;0,000000;3,141579;0,000000
46,500000;3,141579;0,000000;3,141579;0,000000
46,600000;3,141579;0,000000;3,141579;0,000000
46,700000;3,141579;0,000001;3,141579;0,000001
46,800000;3,141579;0,000001;3,141579;0,000001
46,900000;3,141579;0,000001;3,141579;0,000001
47,000000;3,141579;0,000001;3,141579;0,000001
47,100000;3,141579;0,000001;3,141579;0,000001
47,200000;3,141579;0,000001;3,141579;0,000001
47,300000;3,141580;0,000001;3,141580;0,000001
47,400000;3,141580;0,000002;3,141580;0,000002
47,500000;3,141580;0,000002;3,141580;0,000002
47,600000;3,141580;0,000002;3,141580;0,000002
47,700000;3,141580;0,000002;3,141580;0,000002
47,800000;3,141580;0,000002;3,141580;0,000002
47,900000;3,141581;0,000002;3,141581;0,000002
48,000000;3,141581;0,000002;3,141581;0,000002
48,100000;3,141581;0,000002;3,141581;0,000002
48,200000;3,141581;0,000002;3,141581;0,000002
48,300000;3,141581;0,000002;3,141581;0,000002
48,400000;3,141582;0,000002;3,141582;0,000002
48,500000;3,141582;0,000002;3,141582;0,000002
48,600000;3,141582;0,000002;3,141582;0,000002
48,700000;3,141582;0,000002;3,141582;0,000002
48,800000;3,141583;0,000002;3,141583;0,000002
48,900000;3,141583;0,000002;3,141583;0,000002
49,000000;3,141583;0,000002;3,141583;0,000002
49,100000;3,141583;0,000002;3,141583;0,000002
49,200000;3,141584;0,000002;3,141584;0,000002
49,300000;3,141584;0,000002;3,141584;0,000002
49,400000;3,141584;0,000002;3,141584;0,000002
49,500000;3,141584;0,000002;3,141584;0,000002
49,600000;3,141585;0,000002;3,141585;0,000002
49,700000;3,141585;0,000002;3,141585;0,000002
49,800000;3,141585;0,000002;3,141585;0,000002
49,900000;3,141585;0,000002;3,141585;0,000002
